(-1.0847137744603002, -68.07822869280035, -5.322108994587287)
(-1.0834020063939411, -68.08859045675729, -5.35512182671311)
(-1.0821377574866824, -68.09881612187665, -5.388071366407755)
(-1.0809204639794625, -68.10890689249939, -5.420957329372908)
(-1.079750912414608, -68.11886415268054, -5.453778525625775)
(-1.0786293652070365, -68.12868944208003, -5.486534787423539)
(-1.0775554899894957, -68.13838343318398, -5.519224051851422)
(-1.076529576660746, -68.14794756566666, -5.5518458262879955)
(-1.0755497509220562, -68.15738214493118, -5.584398652623477)
(-1.07461947048491, -68.16668997617938, -5.616882596295554)
(-1.0737327754850454, -68.17586865088442, -5.649292532757121)
(-1.0728951483172908, -68.1849227161871, -5.681631535227367)
(-1.0721040831922575, -68.19385208691995, -5.713897662345151)
(-1.071359795916115, -68.20265794660709, -5.746089715476948)
(-1.0706613705919066, -68.2113408525569, -5.778205841445127)
(-1.0700097177277386, -68.21990265180916, -5.124929911283452)
(-1.0694045416733287, -68.22834435223706, -5.154942513679804)
(-1.068846481464186, -68.23666751354625, -5.184886040186771)
(-1.0683326247469, -68.24487165011604, -5.214757763168654)
(-1.0678653896186678, -68.25295984916613, -5.2445598622676695)
(-1.141968143514455, -68.08017517441709, -5.314302667204527)
(-1.140922877218488, -68.0901377266826, -5.342690368285898)
(-1.1399130222558906, -68.10000247980567, -5.371023948032362)
(-1.1389382606971143, -68.10977118604823, -5.39930516490426)
(-1.1379987832998584, -68.11944356080835, -5.427530451149729)
(-1.1263296271763543, -68.12500862350063, -5.457183733363404)
(-1.1252936818798422, -68.1343990753924, -5.488405990149477)
(-1.1243004427596992, -68.14367228533894, -5.51958453123517)
(-1.1233507271461096, -68.15282951213752, -5.550718993415307)
(-1.1466116687955874, -68.17549654781602, -5.593203694758133)
(-1.2640365805836922, -68.25341930578894, -5.674948846408315)
(-1.3776109961814238, -68.33292698099498, -5.746401254017392)
(-1.4874688226945065, -68.41415905131845, -5.109522238451388)
(-1.5937086982550408, -68.49721829076236, -5.156765113215216)
(-1.696402931943192, -68.58217268154876, -5.194439494798665)
(-1.7956146962974588, -68.66906267480168, -5.222556358883175)
(-1.8914000606729864, -68.75789793628016, -5.241088857221355)
(-0.7176950197912733, -67.97373097874556, -5.278800774754146)
(1.0359614249547153, -68.1663993732078, -5.4323213145647795)
(16.653909825946766, 11.663668386046846, 0.0)
(124.72494207840087, -36.53928142131154, 0.0)
(103.96046439847169, -8.944053045713538, 0.0)
(82.18659234109684, 11.479895356275577, 0.0)
(60.94428665732689, 26.902849156836268, 0.0)
(39.862201189848804, 38.26847322591159, 0.0)
(36.278736263757644, 41.12553839610197, 0.0)
(36.3925190742818, 42.65501877373592, 0.0)
(36.507553184472265, 44.190167246029475, 0.0)
(36.62378123819559, 45.73088484941003, 0.0)
(36.741186072584604, 47.2772802484906, 0.0)
(36.85970322076422, 48.829206471192265, 0.0)
(36.979301084573706, 50.38667726737805, 0.0)
(37.09993793178643, 51.94965704421584, 0.0)
(37.2215752767644, 53.51809604016482, 0.0)
(37.344177021067296, 55.0919894214541, 0.0)
(37.46770543359267, 56.67129356496878, 0.0)
(37.59212293460186, 58.25595651961632, 0.0)
(37.71740172952714, 59.84599205754313, 0.0)
(37.7548332648197, 61.018304961309504, 0.0)
(37.46841761010115, 60.63242954064044, 0.0)
(37.18636054109684, 60.24510343633936, 0.0)
(36.90857752485467, 59.8563614984848, 0.0)
(36.634963730286536, 59.466165742789556, 0.0)
(36.36544336512461, 59.07453988293089, 0.0)
(36.099932242826895, 58.681494267770326, 0.0)
(35.83834699696271, 58.287048573804924, 0.0)
(35.58059458842701, 57.891178758422626, 0.0)
(35.32662192187568, 57.49393716019078, 0.0)
(35.07633081172932, 57.09527858002993, 0.0)
(34.82965862994796, 56.69525525086338, 0.0)
(34.58652312372523, 56.29383434441783, 0.0)
(34.34687031216851, 55.89106997599676, 0.0)
(34.11061764427039, 55.48692831551823, 0.0)
(33.87769744200797, 55.08142750652253, 0.0)
(33.64805171057134, 54.6745742471874, 0.0)
(33.561931486835235, 54.35501195098625, 0.0)
(33.59171684730686, 54.10712659248264, 0.0)
(33.62222083780897, 53.8587576324856, 0.0)
(33.65343925544961, 53.61003696889893, 0.0)
(33.6853586389923, 53.360803776705566, 0.0)
(33.717969778633304, 53.11115997051925, 0.0)
(33.751279103366656, 52.861033057240235, 0.0)
(33.785263395361305, 52.61051035825654, 0.0)
(33.819924602647276, 52.3595207713699, 0.0)
(33.85525490108291, 52.10807023666047, 0.0)
(33.89126130208022, 51.85619806192139, 0.0)
(33.92791933984781, 51.60386324829705, 0.0)
(33.96522598133217, 51.35110133572934, 0.0)
(34.003184231981386, 51.097905890566125, 0.0)
(34.04177178612457, 50.84427698278892, 0.0)
(34.08100251947158, 50.59020262835129, 0.0)
(34.120859962095885, 50.33567478173124, 0.0)
(34.16134046307433, 50.08070490918931, 0.0)
(34.20243325849034, 49.82524305623996, 0.0)
(34.244150670280774, 49.569407381418365, 0.0)
(34.28646425769674, 49.31314094609054, 0.0)
(34.32939356922688, 49.056370001963096, 0.0)
(34.372901384190854, 48.79923739973462, 0.0)
(34.41700668855121, 48.54161740126112, 0.0)
(34.461697406844785, 48.283550906379276, 0.0)
(34.50698011489491, 48.02505153600417, 0.0)
(34.55282845459204, 47.76610657535186, 0.0)
(34.59925611485894, 47.50670380092627, 0.0)
(34.64623981557758, 47.24690948363323, 0.0)
(34.69379540069666, 46.98668094164454, 0.0)
(38.728852566843905, 42.00292611692309, 0.0)
(38.839838313497836, 41.66779285291357, 0.0)
(38.953499009307556, 41.32844970130209, 0.0)
(39.07296338357776, 40.97957786696569, 0.0)
(39.17508974119327, 40.66105278355905, 0.0)
(39.29962285958324, 40.30419613298312, 0.0)
(39.42569499971541, 39.94504235773791, 0.0)
(39.531965895018566, 39.620620567036205, 0.0)
(39.660044599083456, 39.25876416719262, 0.0)
(39.76765647087668, 38.9328356133023, 0.0)
(39.89711280372057, 38.5693212047578, 0.0)
(40.005605390496974, 38.24266447934578, 0.0)
(40.136093669365394, 37.878075803888294, 0.0)
(40.24521427673578, 37.551130988148664, 0.0)
(40.37652132060702, 37.18583223840849, 0.0)
(40.508271573287004, 36.82009928696022, 0.0)
(40.6180873925144, 36.493059874213, 0.0)
(40.75047230077642, 36.12686888125901, 0.0)
(40.860581182271176, 35.80008353956922, 0.0)
(40.99350926993523, 35.43363074410838, 0.0)
(41.103860417597836, 35.10715135484486, 0.0)
(41.23725693304273, 34.74054888768412, 0.0)
(41.37095512433341, 34.37370187465937, 0.0)
(41.481634108975925, 34.047703240953425, 0.0)
(41.61572109405452, 33.680859227725506, 0.0)
(41.750106508256756, 33.313773435929185, 0.0)
(41.86101836422707, 32.98840604923712, 0.0)
(41.995743349580785, 32.62132462417709, 0.0)
(42.13072444792387, 32.25411205124847, 0.0)
(42.241823384167155, 31.929428595571753, 0.0)
(42.377119537431305, 31.562245704091005, 0.0)
(42.512646376757544, 31.194955968691506, 0.0)
(42.648389393943916, 30.827549276799175, 0.0)
(42.75971132028944, 30.503795164044455, 0.0)
(42.89575027361575, 30.13645200067366, 0.0)
(43.03198397452941, 29.7690329930785, 0.0)
(43.16843498517281, 29.401492683711155, 0.0)
(43.30508463056948, 29.033886119213392, 0.0)
(43.441922533037356, 28.666199373476417, 0.0)
(43.553543636824834, 28.34378177066309, 0.0)
(43.690626230089904, 27.976217981806702, 0.0)
(43.82792006915112, 27.608518433371874, 0.0)
(43.96538635869921, 27.240821746230157, 0.0)
(44.103045717036835, 26.872954661934404, 0.0)
(44.24086364119954, 26.505134678516306, 0.0)
(44.378869872143916, 26.137215227465134, 0.0)
(44.51706132398821, 25.769177264840245, 0.0)
(44.629011716689476, 25.44855615112931, 0.0)
(44.76742497383052, 25.080658112191845, 0.0)
(44.90600971616518, 24.712696832296224, 0.0)
(45.04476726923481, 24.3446425782847, 0.0)
(45.18367459282455, 23.97661593369688, 0.0)
(45.322755166131756, 23.608472197226835, 0.0)
(45.46200155151779, 23.240287612991928, 0.0)
(45.60140772181575, 22.872046873884454, 0.0)
(45.740979557965176, 22.503738921198345, 0.0)
(45.88071270559186, 22.135362818832103, 0.0)
(46.02061350994699, 21.766877615452742, 0.0)
(46.16065840238827, 21.39841917147562, 0.0)
(46.30086944287819, 21.029850820223206, 0.0)
(46.44123579733469, 20.661228397747593, 0.0)
(46.58175896323436, 20.29253056922265, 0.0)
(46.722436377833844, 19.923785130263603, 0.0)
(46.863279969382816, 19.55490589053967, 0.0)
(47.0326264083744, 19.13447116164313, 0.0)
(47.173866214070856, 18.765330375954733, 0.0)
(47.31526159052084, 18.396095116092667, 0.0)
(47.45680552648644, 18.026809923144484, 0.0)
(47.59849781927808, 17.657447341780042, 0.0)
(47.74033627918135, 17.288040486075626, 0.0)
(47.882327113047715, 16.91855953255728, 0.0)
(48.02447481148574, 16.5489780792394, 0.0)
(48.16676610189734, 16.17936602746152, 0.0)
(48.3385632267482, 15.755943369017576, 0.0)
(48.481257380160834, 15.385907407257148, 0.0)
(48.624072808155226, 15.015922481161878, 0.0)
(48.767038442510696, 14.645821505762648, 0.0)
(48.91015732289589, 14.275611075602757, 0.0)
(49.053424432821984, 13.905355467552413, 0.0)
(49.226850706307495, 13.47983586952384, 0.0)
(49.37048634940326, 13.109273562998252, 0.0)
(49.51427102794028, 12.73860481815376, 0.0)
(49.658193308747826, 12.367865443347076, 0.0)
(49.80228722023261, 11.99694833817069, 0.0)
(49.97703799733918, 11.569770823901145, 0.0)
(50.121478974395515, 11.198611821345354, 0.0)
(50.266056749230955, 10.827376893630019, 0.0)
(50.41079574074348, 10.456006426985857, 0.0)
(50.58662938498914, 10.02736538295557, 0.0)
(50.7317317921415, 9.655669594125982, 0.0)
(50.876963366469575, 9.283880817983444, 0.0)
(51.022354808512176, 8.911982602273962, 0.0)
(51.19924927670229, 8.4819361273906, 0.0)
(51.344997509398, 8.109681005886518, 0.0)
(51.49087633938422, 7.737385557672128, 0.0)
(51.63691556803107, 7.36493491708884, 0.0)
(51.81485072072067, 6.933466533534676, 0.0)
(51.9612267884995, 6.560708658689493, 0.0)
(52.107770304434325, 6.187791402296363, 0.0)
(52.28651663545042, 5.75517917660624, 0.0)
(52.43339492618102, 5.381949795008694, 0.0)
(52.58043750620637, 5.008549096593669, 0.0)
(52.72758334563645, 4.635185670317581, 0.0)
(52.90734889982325, 4.201151279563543, 0.0)
(53.05489757985812, 3.8272164006361997, 0.0)
(53.20252625123687, 3.453425528559274, 0.0)
(53.383093785921275, 3.018209988053959, 0.0)
(53.53110279079319, 2.6439703711573435, 0.0)
(53.6792402691976, 2.2696065050414833, 0.0)
(53.86058887837072, 1.8332848195864295, 0.0)
(54.00909374518167, 1.458504748736899, 0.0)
(54.15772862486234, 1.0836453937578567, 0.0)
(54.33986088392937, 0.646154801827415, 0.0)
(54.48883197604423, 0.2709535973003204, 0.0)
(54.67151132941109, -0.16733108014910802, 0.0)
(54.82085444230068, -0.542990944791737, 0.0)
(54.97032931170667, -0.9187832367483187, 0.0)
(55.15377337305236, -1.3581654597250565, 0.0)
(55.303582676948025, -1.7343034192314044, 0.0)
(55.45355182772192, -2.1105873132168265, 0.0)
(55.637756491750324, -2.55113451838086, 0.0)
(55.788056682263054, -2.9277857245996755, 0.0)
(55.972808985150564, -3.369158804301047, 0.0)
(56.12344728183406, -3.746203653667716, 0.0)
(56.274232418002704, -4.1234006539327135, 0.0)
(56.45972700387127, -4.5658816244126275, 0.0)
(56.610861830307236, -4.943473366941294, 0.0)
(56.796901153869136, -5.386833160655789, 0.0)
(56.948372517085865, -5.764808105185765, 0.0)
(57.13495374035962, -6.209020478889169, 0.0)
(57.28676298786611, -6.587416260683843, 0.0)
(57.43870249640547, -6.965913589736635, 0.0)
(57.62602566595324, -7.41123829718535, 0.0)
(57.77829937272743, -7.790130396248768, 0.0)
(57.96616073440092, -8.236323825425933, 0.0)
(58.11878192439241, -8.615685766870268, 0.0)
(58.30716452348142, -9.062666021290424, 0.0)
(58.46012466558708, -9.442452523600958, 0.0)
(58.649036629251604, -9.89028172131378, 0.0)
(58.80233286916415, -10.270468227876096, 0.0)
(58.99176569070477, -10.719120722725517, 0.0)
(59.14539002184456, -11.099694344304709, 0.0)
(59.29918141443283, -11.480501368408483, 0.0)
(59.48931857759493, -11.93024011949364, 0.0)
(59.64342581492838, -12.311386305845591, 0.0)
(59.83410401736998, -12.76205963106595, 0.0)
(59.98855428894919, -13.14368603139846, 0.0)
(60.17974014890668, -13.595118298268765, 0.0)
(60.33451055460436, -13.97711768428293, 0.0)
(60.52624321356591, -14.429542464710915, 0.0)
(60.68135478321535, -14.812003074828537, 0.0)
(60.87357283118887, -15.265131964342402, 0.0)
(61.02900683177443, -15.647962173331022, 0.0)
(61.221739491383104, -16.10196134747973, 0.0)
(61.37752186689576, -16.485297131074148, 0.0)
(61.570779268335514, -16.940233016180134, 0.0)
(61.726874675235585, -17.323877426605012, 0.0)
(61.92062250426023, -17.7795599314219, 0.0)
(62.07706624826935, -18.163754280177482, 0.0)
(62.2713571145871, -18.6204164098543, 0.0)
(62.42810446731558, -19.004928553724312, 0.0)
(62.62288111284791, -19.462345025772976, 0.0)
(62.81794519835427, -19.92022144363118, 0.0)
(62.97524915864315, -20.305601114976728, 0.0)
(63.17085286281002, -20.76447602554525, 0.0)
(63.32845445723086, -21.150178395300443, 0.0)
(63.52454651014304, -21.609811403875185, 0.0)
(63.68251261403001, -21.996114280635023, 0.0)
(63.87908352059183, -22.456517190041815, 0.0)
(64.03738384300387, -22.843281533011645, 0.0)
(64.23446960524187, -23.304624839162976, 0.0)
(64.39307030253882, -23.691722471159203, 0.0)
(64.590653687452, -24.153844391327357, 0.0)
(64.78852984371487, -24.616515057219203, 0.0)
(64.94767337167909, -25.004456573536004, 0.0)
(65.14604907835879, -25.46796526616019, 0.0)
(65.30551681934854, -25.856372396963724, 0.0)
(65.50440108444735, -26.32078943706093, 0.0)
(65.66419792188998, -26.709631191205283, 0.0)
(65.86354065421045, -27.174776348395962, 0.0)
(66.06321616812424, -27.640544545885017, 0.0)
(66.2235347757239, -28.03018329240796, 0.0)
(66.42367687413683, -28.496727514636937, 0.0)
(66.58433055133798, -28.886865785311773, 0.0)
(66.78496840662436, -29.354262356807247, 0.0)
(66.94594251923594, -29.744847945073897, 0.0)
(67.14707041462898, -30.213104513775207, 0.0)
(67.34849948482926, -30.68192568045157, 0.0)
(67.50998894939876, -31.0732920625836, 0.0)
(67.71191901851893, -31.542997913119276, 0.0)
(67.87372229466521, -31.934762969328254, 0.0)
(68.0761147315096, -32.40523992890501, 0.0)
(68.27881101101572, -32.87626622134114, 0.0)
(68.44114545174111, -33.26889789133465, 0.0)
(68.6443330760942, -33.74082757391847, 0.0)
(68.80697895414666, -34.13386423510195, 0.0)
(69.01066585670493, -34.60671012562155, 0.0)
(69.21459233097734, -35.07983655897262, 0.0)
(69.37776586160342, -35.4737327305016, 0.0)
(69.58219839186648, -35.9478348261982, 0.0)
(69.74571145921624, -36.34227038043335, 0.0)
(69.95061454622049, -36.817166105928244, 0.0)
(70.15581446115893, -37.29264674464013, 0.0)
(70.31982910727035, -37.687829036294886, 0.0)
(70.5255200328771, -38.164186363301496, 0.0)
(70.73149357911382, -38.64107385402616, 0.0)
(70.89600863341921, -39.03700043138013, 0.0)
(71.10247912832094, -39.51479241150039, 0.0)
(71.2673229549742, -39.911217645092854, 0.0)
(71.47425705734892, -40.389836568579554, 0.0)
(71.68146673515886, -40.868906656050285, 0.0)
(71.84682576371392, -41.26616684980698, 0.0)
(72.0545185355631, -41.74611364943565, 0.0)
(72.26248958853172, -42.226604646846425, 0.0)
(72.42836231340038, -42.62467796069955, 0.0)
(72.63683706245133, -43.10610302023057, 0.0)
(72.84558787630974, -43.58802696535145, 0.0)
(73.01196420634793, -43.98690397257678, 0.0)
(73.22115975050387, -44.469559655991304, 0.0)
(73.38786427192456, -44.86895324387127, 0.0)
(73.59755748097086, -45.352550333679154, 0.0)
(73.80751793566611, -45.83663485247836, 0.0)
(73.9747535946796, -46.23694238411088, 0.0)
(74.18517596990965, -46.72183303465044, 0.0)
(74.39590663543368, -47.20735045543968, 0.0)
(74.56363286080237, -47.60839495460631, 0.0)
(74.77482302730418, -48.09474729501216, 0.0)
(74.98631144184874, -48.581687202367625, 0.0)
(75.15453178506041, -48.983498259594455, 0.0)
(75.36648062890073, -49.4712384699667, 0.0)
(75.57870850550935, -49.959527846482956, 0.0)
(75.7474615323787, -50.36227617867815, 0.0)
(75.96014696221573, -50.851381407812205, 0.0)
(76.17314310025064, -51.34110066708737, 0.0)
(76.34237976478887, -51.74457718496742, 0.0)
(76.5558187734723, -52.23508328200578, 0.0)
(76.76954315061963, -52.72615356328239, 0.0)
(76.93929766734512, -53.130509668371396, 0.0)
(77.15349149804194, -53.622419719393676, 0.0)
(77.36796123544437, -54.114852455756626, 0.0)
(77.53825219717962, -54.520189695254835, 0.0)
(77.75316064041185, -55.0133926739277, 0.0)
(77.9683719192201, -55.50720570092064, 0.0)
(78.18387528590725, -56.001599994111174, 0.0)
(78.35482821650443, -56.40797326598422, 0.0)
(78.57078141616977, -56.9031864625269, 0.0)
(78.78700580029674, -57.3989155461448, 0.0)
(78.95848553405301, -57.806222481846135, 0.0)
(79.17517328638432, -58.30278578523801, 0.0)
(79.3921587866525, -58.79997688584717, 0.0)
(79.56412484572003, -59.208046021811995, 0.0)
(79.78158234938294, -59.7061595658074, 0.0)
(79.99926088114444, -60.204565833877, 0.0)
(80.17174548782272, -60.613533865286065, 0.0)
(80.38733235940634, -61.096010464073245, 0.0)
(80.49736779485964, -60.92493057840716, 0.0)
(80.60618232849848, -60.75537367654884, 0.0)
(80.69131356486493, -60.614043150803234, 0.0)
(80.80031713020298, -60.44441526750895, 0.0)
(80.91193729278767, -60.2717425016891, 0.0)
(80.99738965115212, -60.13032073764136, 0.0)
(81.10500349323372, -59.96260213960226, 0.0)
(81.21836204870615, -59.788098364304425, 0.0)
(81.33322663826607, -59.61190271755471, 0.0)
(81.4119231784686, -59.47887536321777, 0.0)
(81.52578649702369, -59.30401342868461, 0.0)
(81.63593097193171, -59.13367755314984, 0.0)
(81.72815844016628, -58.98477488092322, 0.0)
(81.84042354442037, -58.81206186049853, 0.0)
(81.94963088788633, -58.643064476398195, 0.0)
(82.064861023199, -58.46697564173679, 0.0)
(82.1485442215089, -58.32856724478598, 0.0)
(82.25925277817547, -58.15805420747248, 0.0)
(82.37742281559372, -57.97866556469761, 0.0)
(82.45543123392335, -57.84732645728237, 0.0)
(82.56987944556862, -57.67254041893512, 0.0)
(82.68248870716567, -57.500021139955514, 0.0)
(82.80409049394281, -57.31680618918629, 0.0)
(82.88613734677489, -57.180985889465944, 0.0)
(83.00501722011298, -57.001192791022724, 0.0)
(83.10878461090061, -56.825863165912395, 0.0)
(83.07948234687063, -56.67969444359043, 0.0)
(83.0230916440704, -56.566406721869754, 0.0)
(83.00411098382497, -56.408697280736504, 0.0)
(82.9845295981743, -56.25209703593686, 0.0)
(82.9264716964526, -56.142247192922675, 0.0)
(82.90570206033276, -55.98795072280745, 0.0)
(82.88431455208361, -55.83477806480392, 0.0)
(82.86228878982207, -55.682742223873134, 0.0)
(82.81510392277872, -55.56166894448392, 0.0)
(82.79208629686123, -55.4117171000878, 0.0)
(82.76846648391121, -55.262886925633616, 0.0)
(82.7577703044123, -55.09871919174255, 0.0)
(82.70929821533711, -54.98099766938868, 0.0)
(82.68421469028318, -54.8351906021348, 0.0)
(82.67253375389005, -54.67339745595141, 0.0)
(82.64639880085066, -54.5296506882417, 0.0)
(82.59669452565709, -54.41523164460048, 0.0)
(82.5839773481364, -54.25587753473208, 0.0)
(82.57099481666938, -54.09721667933774, 0.0)
(82.54301167780523, -53.957321114767424, 0.0)
(82.50698808696316, -53.82783631928762, 0.0)
(82.49311899244644, -53.67141601381735, 0.0)
(82.47900536452875, -53.51559354612649, 0.0)
(82.46455260052703, -53.3606646659902, 0.0)
(82.4128167390451, -53.252263166009264, 0.0)
(82.39781107973725, -53.09878080798236, 0.0)
(82.38253249169644, -52.945924048435884, 0.0)
(82.36692869966339, -52.79394559262307, 0.0)
(82.33009403308127, -52.668724809936386, 0.0)
(82.31407918091688, -52.517957462473305, 0.0)
(82.29778286038379, -52.36790474286678, 0.0)
(82.29745705046999, -52.19827370591826, 0.0)
(82.24397343060623, -52.09548934811473, 0.0)
(82.24346895936, -51.92675269464221, 0.0)
(82.22625813197116, -51.77935913153135, 0.0)
(82.20877730020658, -51.63261427672995, 0.0)
(82.17134496224556, -51.51129363654786, 0.0)
(82.17040208989559, -51.34456951049325, 0.0)
(82.15232282278855, -51.19970835347069, 0.0)
(82.15120342981814, -51.03376672841096, 0.0)
(82.13265516046, -50.8901823969831, 0.0)
(82.09489123609647, -50.771299020629684, 0.0)
(82.09351003508931, -50.60672989302947, 0.0)
(82.07439083984491, -50.46497562241395, 0.0)
(82.07280357604107, -50.301285446779204, 0.0)
(82.03483058935305, -50.18425296868438, 0.0)
(82.0331349991422, -50.02131577993469, 0.0)
(82.0133014631905, -49.881914416445575, 0.0)
(82.01137137855257, -49.720039707069375, 0.0)
(81.97321126933193, -49.60479647675664, 0.0)
(81.97118749158918, -49.44365785888498, 0.0)
(81.96914841957997, -49.282828540687206, 0.0)
(81.96702527581193, -49.12243209410082, 0.0)
(81.94610413288734, -48.98650155295552, 0.0)
(81.92651097546383, -48.84926435519572, 0.0)
(81.92426368536005, -48.689995964348356, 0.0)
(81.90287991130677, -48.555754466368576, 0.0)
(81.90037603042717, -48.39743414069459, 0.0)
(81.88107767534017, -48.261177320406, 0.0)
(81.87857641868742, -48.10354843210498, 0.0)
(81.87602738928956, -47.946236630376085, 0.0)
(81.87341800607739, -47.789331357237685, 0.0)
(81.87073562436046, -47.63280921945345, 0.0)
(81.8321138933628, -47.52339352276352, 0.0)
(81.82933041279306, -47.367664878740136, 0.0)
(81.82648261421012, -47.21229932686992, 0.0)
(81.82357079681695, -47.05736839035456, 0.0)
(81.80494129093007, -46.92325777742854, 0.0)
(81.8020154898439, -46.76892809044002, 0.0)
(81.79904431555113, -46.61500987157529, 0.0)
(81.79601050886251, -46.4614385570136, 0.0)
(81.79291084177393, -46.308243904537136, 0.0)
(81.77463222918264, -46.17533769238386, 0.0)
(81.77152463071714, -46.02275397186274, 0.0)
(81.76834237290231, -45.87062911936367, 0.0)
(81.76510772134695, -45.71883805113642, 0.0)
(81.7827673447433, -45.539720771459024, 0.0)
(81.74386863908441, -45.43569640312602, 0.0)
(81.74056817722881, -45.28485399633684, 0.0)
(81.75837931049128, -45.106390919540665, 0.0)
(81.75502311832774, -44.95624596245013, 0.0)
(81.7374595119824, -44.82527383004508, 0.0)
(81.73407866476101, -44.67575175779653, 0.0)
(81.73064967505539, -44.52660602821187, 0.0)
(81.74878180353971, -44.3489791238766, 0.0)
(81.74529763206637, -44.2004379507749, 0.0)
(81.72813670693138, -44.070501719030275, 0.0)
(81.7246365470168, -43.922567311658604, 0.0)
(81.72107031015717, -43.775089986907815, 0.0)
(81.73951210411037, -43.5983033748811, 0.0)
(81.73588979884876, -43.451431228412076, 0.0)
(81.71909426719553, -43.32255533188003, 0.0)
(81.71548422456793, -43.176208426000095, 0.0)
(81.73416909940899, -43.000110560878, 0.0)
(81.73049285528947, -42.85449925329241, 0.0)
(81.74931473670856, -42.67873979788732, 0.0)
(81.73292802558586, -42.55078768227709, 0.0)
(81.7292495145854, -42.405984873002936, 0.0)
(81.7255281922905, -42.261511105028035, 0.0)
